0x0d8fec9c580176cecfe8cbc4e7b159b8ee44ed35,6.355,10,AIRDROP
0x1e4c2595fad66b7df740f0dc09f02187b9507133,6.07,10,AIRDROP
0x6aca04b370d633c784d7008728e17ac75364fd29,5.86,10,AIRDROP
0x3e0d3e80d2cf487422717cf8451e525b77693d2e,5.825,10,AIRDROP
0x0dad204fec98993b359f956f3ac72e63fe5c6b72,5.815,10,AIRDROP
0x99fd66366dd8c944336a53c44c73114ca7d45beb,5.73,10,AIRDROP
0x04a9114997be65850af63ca22ebc95ceb8e60ad1,5.495,10,AIRDROP
0x449605d143c2f03f9b6a968713b43314c6b70601,5.43,10,AIRDROP
0x8ebbca607fb90a9c3a00173cf72e33441060c979,5.305,10,AIRDROP
0x4e81fb3af1c818591434cc8506a4fbe002349972,5.29,10,AIRDROP
0x412aaf8da5f6acf6b78ee7e67aa1b5cd99fadbe1,5.215,10,AIRDROP
0x757a119020c23fe34e64d00648aaca8d323894fe,5.14,10,AIRDROP
0x1890038e01907ffcb47ef053b2ee17559261108c,5.08,10,AIRDROP
0x3f220dbbee665448fe4730075755359b49519630,5.08,10,AIRDROP
0x49aa64603d7943cd113b4be58a17a9f618c0f3f2,5.01,10,AIRDROP
0xf1fe13fbea0a9828420e4c7148766827c2a49830,4.795,10,AIRDROP
0xe87808a4d2abdd6ced1f65592fe8c4c2a32b64d8,4.765,10,AIRDROP
0xa677d7945094ceae970349c7a3edfcd733c5909f,4.6,10,AIRDROP
0xbe2c5791ffc9e0ecfeed507c525867bfc76fe909,4.56,10,AIRDROP
0xfa40b181b2dee7223fb9f7db6fedc2ddd7fc6d58,4.48,10,AIRDROP
0x39c6ae81476c022812cfe9b4e99b1025b2bf42c6,4.28,10,AIRDROP
0x4ae348f2c55d4dc1f90e5f5eb994bcdf7542ca61,4.22,10,AIRDROP
0x2dc259f4e21ac1518814ab463ec6461f76056ea8,4.165,10,AIRDROP
0xd57fa98472dd2479daca5ca4a59a1de80c04ebd2,4.13,10,AIRDROP
0x68e7a9eabb66115a1e5552cf55e41255511cfe28,4.07,10,AIRDROP
0xf1a625b5b070f3ab5d1be12e7adcee8ffa2f1f85,3.97,10,AIRDROP
0xb8c3b32fc5914e3ead9189c986bf8058240eb515,3.945,10,AIRDROP
0xe5767afae50e1df1cd9cf88e1ac6de5de50fdc3b,3.5,10,AIRDROP
0xdff8ba45eb9a34074c1b2e14d4002add0fd61a18,3.41,10,AIRDROP
0xd67696b96243602babf96303934b347c7502428b,3.305,10,AIRDROP
0xe007f0be183711de89f6fee70dfbb0dcbb9fc9ce,3.26,10,AIRDROP
0xb1f39ed2e7b5f68202467c172349e5356e9c6847,3.125,10,AIRDROP
0x3c18e9a5e8c8dd7cd2acc79d29808106d1dd5fe4,3.115,10,AIRDROP
0x13486aab1e9d2441319b2090b4b965054f89ca10,3,10,AIRDROP
0xb538865c8c8f2ac2b8656f4b137c52a2016cca3e,3,10,AIRDROP
0x965d88fac6b4a18e100ceec839f8f87ae978db08,2.97,10,AIRDROP
0xe802275ac939148b53d51d6e849bb39d5a43de65,2.94,10,AIRDROP
0x942d0db684ead0994f6efd210d71404fb78c127c,2.93,10,AIRDROP
0x5db11c39dd99aa5fe0af961cd2901f5ef57d6661,2.905,10,AIRDROP
0x2680963ce6f97c2d75d079c3d3e5f9487f6531e1,2.895,10,AIRDROP
0x3fc0fda9ed2481cfcd963bd7f0eb7fdba92d4dec,2.89,10,AIRDROP
0x77f7165c23320d71e2a5d07fc2661c5340188235,2.86,10,AIRDROP
0xd270dad66840173daf0eac94ce374c2a33ad3135,2.86,10,AIRDROP
0x23e3a5aff0294e162e70921657a0b1aa140d01f7,2.835,10,AIRDROP
0xf4b8bccb85ccec0a70475e8e227aee1b47b9e18c,2.8,10,AIRDROP
0x1654e3e0e16365a61e90d8a5bf67ed9e493fa8c1,2.785,10,AIRDROP
0xd8a3bc1c5cc5c1409e42c7ee72d91ee9cf87f69e,2.6,10,AIRDROP
0x2a097a6a2fa4b38c33e032de1ef152e5edd9f76d,2.585,10,AIRDROP
0x0ba90040dccc5ec59b2569f76bb4a8aa757d60b1,2.34,10,AIRDROP
0xdac300e8893445824a64d575c59b35719b4757fc,2.32,10,AIRDROP
0x723dd970b6e569f9f719422f5ffefb9cabcdfafc,2.25,10,AIRDROP
0x31b020534dfb99a3711bbd1a661e7bec94da474d,2.11,10,AIRDROP
0x3ae6de33e4bcbe8b203700b4e15d16b31e5e1027,2,10,AIRDROP
0x3f8bd1d2af2e00511ee202d93e42a4c1048428af,2,10,AIRDROP
0x5f492f35bfaa345c7b4f02d687687f72525a0a82,2,10,AIRDROP
0xe3a76d9fa6e9157e0fb0f63def9edf8a03403ad8,2,10,AIRDROP
0xe7f2d4123ca5d17c7eb96d72fbc51553463a7bf0,2,10,AIRDROP
0xf59240e6dcbb1c05606f454731ba9d28bfdcad1f,2,10,AIRDROP
0x48a43be0ed1753aecd8d31b78a33865b538ca739,1.63,10,AIRDROP
0x3537461d16782a7b5aaedd6139a73fefe6080619,1.18,10,AIRDROP
0xceeebdb0d58fe0b600bd2cdb9f86dc48146e15f6,1.01,10,AIRDROP
0x03facd88ed486c0d2a6f88f3281ffb14cc2ce78c,1,10,AIRDROP
0x0944b956cd10a0bc3aa0cdcccf49946999605444,1,10,AIRDROP
0x09c5f3f5b6ba7a590d24894ae37843b96e760d0a,1,10,AIRDROP
0x143489ee6c640b5c6fcbce2a3f6a14c4f3a85b03,1,10,AIRDROP
0x27f5dc07296765ac5e9e69a1dcc72fa25e429e60,1,10,AIRDROP
0x3dc2830f7771db0b695089e193f4765a99b74f65,1,10,AIRDROP
0x4fe655f5526433f07c8c8b8168f35fc6c94ed6c4,1,10,AIRDROP
0x5d0278ac7e702916e7f87faae431ffcb98a9d41a,1,10,AIRDROP
0x6c4ec0e42274327de4d89b6fb446c44ae6349763,1,10,AIRDROP
0x775eb91a5d9d8b3cfe1ed9c9f25e82b809440f87,1,10,AIRDROP
0x79f6288960f8e25074a9cb18e8cf6498e081103f,1,10,AIRDROP
0x7aab6fed63584a3323c5fb8d5300763419a3cdb8,1,10,AIRDROP
0x8ec7b71f1f19263390e3bae5ef7ba90f5bad09be,1,10,AIRDROP
0x9ff65afa32d3f6452d99327040fd57f3f29934bc,1,10,AIRDROP
0xb41b87a60b5622eb88974e80186fb523aed58fed,1,10,AIRDROP
0xc22209fd4710fb185c802e8dda01f92d501b0b67,1,10,AIRDROP
0xdda142e3b2be7c498d70502dc7684d244caf9f11,1,10,AIRDROP
0xefd6aa6983682802b6322d092d6577eab254a14a,1,10,AIRDROP
0xf56c3465eca35e245658a436945f743ece4ec515,1,10,AIRDROP
0x09c4e4861985911c535271595e531df40f7bce67,0.87,10,AIRDROP
0x409c90b154aa4e1c9aa858915c6837a17de36d0a,0.78,10,AIRDROP
0x737849d8466ad874a4b01326ae6a37d3bf105538,0.595,10,AIRDROP
0x09c52b117e9075757e3562984d4960fb96e6a995,0.57,10,AIRDROP
0xbfc7dad96ec54b232a19870265febef93571329c,0.565,10,AIRDROP
0xfd1b94b4e6760decf905df9253572b5a9919cea5,0.505,10,AIRDROP
0xf2040d2411961ac408ebdd0bd2bd157d811f2c39,0.335,10,AIRDROP
0x878d3e8c4e8ddbc2805d6906be58500db60ff680,0.16,10,AIRDROP
0xda79c8e8fe9b2f52612885c5a38b09a5a39a18b1,0.15,10,AIRDROP
0x96cefee552b0e0ab1ae79da5e8efd728b1a45f56,0.045,10,AIRDROP
0xA9962974e1152C34b67CDE52fD473a59E07c8e36,10,10,AIRDROP
